est_x,est_y,odom_x,odom_y,gt_x,gt_y,cov_x,cov_y,cov_xy,cov_yx,heading_cmd,speed_cmd,heading,speed,setpoint_x,setpoint_y
nan,nan,-0.0010822582989931107,0.000522779650054872,-0.0010822582989931107,0.000522779650054872,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.5,0.5
